match_id,map_index,map_name,team1_score,team2_score,winner_side,winner_team_id,winner_team_name,fetched_at
csgo_mc_2390104,1,Dust2,13,7,t1,hltv_team_12394,BB,2026-04-22 14:59:08
csgo_mc_2390104,2,Nuke,13,9,t1,hltv_team_12394,BB,2026-04-22 14:59:08
csgo_mc_2390105,1,Nuke,13,7,t1,csgo_tm_4869,ENCE,2026-04-22 14:59:08
csgo_mc_2390105,2,Dust2,4,13,t2,hltv_team_12380,CYBERSHOKE,2026-04-22 14:59:08
csgo_mc_2390105,3,Anubis,13,6,t1,csgo_tm_4869,ENCE,2026-04-22 14:59:08
csgo_mc_2390106,1,Dust2,13,10,t1,hltv_team_12474,Alliance,2026-04-22 14:59:08
csgo_mc_2390106,2,Inferno,13,4,t1,hltv_team_12474,Alliance,2026-04-22 14:59:08
csgo_mc_2390107,1,Ancient,13,6,t1,hltv_team_13027,Nuclear TigeRES,2026-04-22 14:59:08
csgo_mc_2390107,2,Dust2,2,13,t2,csgo_tm_10577,SINNERS,2026-04-22 14:59:08
csgo_mc_2390107,3,Nuke,10,13,t2,csgo_tm_10577,SINNERS,2026-04-22 14:59:08
csgo_mc_2390108,1,Inferno,13,6,t1,csgo_tm_4991,FNC,2026-04-22 14:59:08
csgo_mc_2390108,2,Dust2,13,9,t1,csgo_tm_4991,FNC,2026-04-22 14:59:08
csgo_mc_2390109,1,Ancient,10,13,t2,hltv_team_12895,K27,2026-04-22 14:59:08
csgo_mc_2390109,2,Dust2,5,13,t2,hltv_team_12895,K27,2026-04-22 14:59:08
csgo_mc_2390110,1,Anubis,13,8,t1,hltv_team_13117,Inner Circle,2026-04-22 14:59:08
csgo_mc_2390110,2,Ancient,17,19,t2,csgo_tm_4602,Tricked,2026-04-22 14:59:08
csgo_mc_2390110,3,Nuke,13,10,t1,hltv_team_13117,Inner Circle,2026-04-22 14:59:08
csgo_mc_2390111,1,Ancient,6,13,t2,csgo_tm_11737,EYE,2026-04-22 14:59:08
csgo_mc_2390111,2,Dust2,16,13,t1,hltv_team_13619,BET-M,2026-04-22 14:59:08
csgo_mc_2390111,3,Inferno,13,8,t1,hltv_team_13619,BET-M,2026-04-22 14:59:08
csgo_mc_2390112,1,Nuke,13,8,t1,hltv_team_12394,BB,2026-04-22 14:59:08
csgo_mc_2390112,2,Ancient,13,4,t1,hltv_team_12394,BB,2026-04-22 14:59:08
csgo_mc_2390113,1,Overpass,9,13,t2,csgo_tm_10577,SINNERS,2026-04-22 14:59:08
csgo_mc_2390113,2,Mirage,10,13,t2,csgo_tm_10577,SINNERS,2026-04-22 14:59:08
csgo_mc_2390114,1,Nuke,3,13,t2,hltv_team_12380,CYBERSHOKE,2026-04-22 14:59:08
csgo_mc_2390114,2,Dust2,3,13,t2,hltv_team_12380,CYBERSHOKE,2026-04-22 14:59:08
csgo_mc_2390115,1,Inferno,13,3,t1,hltv_team_12604,Johnny Speeds,2026-04-22 14:59:08
csgo_mc_2390115,2,Nuke,13,10,t1,hltv_team_12604,Johnny Speeds,2026-04-22 14:59:08
csgo_mc_2390116,1,Dust2,16,13,t1,csgo_tm_4991,FNC,2026-04-22 14:59:07
csgo_mc_2390116,2,Mirage,0,13,t2,hltv_team_12895,K27,2026-04-22 14:59:07
csgo_mc_2390116,3,Overpass,13,8,t1,csgo_tm_4991,FNC,2026-04-22 14:59:07
csgo_mc_2390117,1,Ancient,8,13,t2,hltv_team_13619,BET-M,2026-04-22 14:59:07
csgo_mc_2390117,2,Dust2,13,10,t1,hltv_team_13117,Inner Circle,2026-04-22 14:59:07
csgo_mc_2390117,3,Mirage,7,13,t2,hltv_team_13619,BET-M,2026-04-22 14:59:07
csgo_mc_2390118,1,Inferno,13,7,t1,csgo_tm_10503,OG,2026-04-22 14:59:07
csgo_mc_2390118,2,Ancient,20,22,t2,hltv_team_13355,Nemesis,2026-04-22 14:59:07
csgo_mc_2390118,3,Nuke,19,17,t1,csgo_tm_10503,OG,2026-04-22 14:59:07
csgo_mc_2390119,1,Overpass,16,14,t1,csgo_tm_4602,Tricked,2026-04-22 14:59:07
csgo_mc_2390119,2,Ancient,10,13,t2,csgo_tm_11737,EYE,2026-04-22 14:59:07
csgo_mc_2390119,3,Mirage,6,13,t2,csgo_tm_11737,EYE,2026-04-22 14:59:07
csgo_mc_2390120,1,Dust2,6,13,t2,hltv_team_13117,Inner Circle,2026-04-22 14:59:07
csgo_mc_2390120,2,Mirage,11,13,t2,hltv_team_13117,Inner Circle,2026-04-22 14:59:07
csgo_mc_2390121,1,Overpass,16,14,t1,hltv_team_12604,Johnny Speeds,2026-04-22 14:59:07
csgo_mc_2390121,2,Dust2,13,9,t1,hltv_team_12604,Johnny Speeds,2026-04-22 14:59:07
csgo_mc_2390122,1,Overpass,13,8,t1,hltv_team_12474,Alliance,2026-04-22 14:59:07
csgo_mc_2390122,2,Ancient,5,13,t2,csgo_tm_10503,OG,2026-04-22 14:59:07
csgo_mc_2390122,3,Inferno,13,5,t1,hltv_team_12474,Alliance,2026-04-22 14:59:07
csgo_mc_2390123,1,Nuke,13,6,t1,csgo_tm_4869,ENCE,2026-04-22 14:59:07
csgo_mc_2390123,2,Mirage,13,5,t1,csgo_tm_4869,ENCE,2026-04-22 14:59:07
csgo_mc_2390124,1,Dust2,13,10,t1,hltv_team_12394,BB,2026-04-22 14:59:06
csgo_mc_2390124,2,Mirage,4,13,t2,csgo_tm_10577,SINNERS,2026-04-22 14:59:06
csgo_mc_2390124,3,Nuke,13,7,t1,hltv_team_12394,BB,2026-04-22 14:59:06
csgo_mc_2390125,1,Ancient,8,13,t2,hltv_team_13619,BET-M,2026-04-22 14:59:06
csgo_mc_2390125,2,Dust2,13,9,t1,csgo_tm_4991,FNC,2026-04-22 14:59:06
csgo_mc_2390125,3,Inferno,7,13,t2,hltv_team_13619,BET-M,2026-04-22 14:59:06
csgo_mc_2390126,1,Overpass,10,13,t2,hltv_team_12604,Johnny Speeds,2026-04-22 14:59:06
csgo_mc_2390126,2,Dust2,9,13,t2,hltv_team_12604,Johnny Speeds,2026-04-22 14:59:06
csgo_mc_2390127,1,Mirage,13,5,t1,csgo_tm_4869,ENCE,2026-04-22 14:59:06
csgo_mc_2390127,2,Overpass,13,10,t1,csgo_tm_4869,ENCE,2026-04-22 14:59:06
csgo_mc_2390128,1,Inferno,11,13,t2,csgo_tm_10577,SINNERS,2026-04-22 14:59:06
csgo_mc_2390128,2,Dust2,4,13,t2,csgo_tm_10577,SINNERS,2026-04-22 14:59:06
csgo_mc_2390129,1,Ancient,19,17,t1,csgo_tm_4869,ENCE,2026-04-22 14:59:06
csgo_mc_2390129,2,Overpass,10,13,t2,csgo_tm_4991,FNC,2026-04-22 14:59:06
csgo_mc_2390129,3,Anubis,10,13,t2,csgo_tm_4991,FNC,2026-04-22 14:59:06
csgo_mc_2390130,1,Ancient,13,6,t1,hltv_team_12394,BB,2026-04-22 14:59:05
csgo_mc_2390130,2,Dust2,13,11,t1,hltv_team_12394,BB,2026-04-22 14:59:05
csgo_mc_2390131,1,Dust2,13,10,t1,csgo_tm_10577,SINNERS,2026-04-22 14:59:06
csgo_mc_2390131,2,Overpass,13,3,t1,csgo_tm_10577,SINNERS,2026-04-22 14:59:06
csgo_mc_2390132,1,Ancient,11,13,t2,hltv_team_13619,BET-M,2026-04-22 14:59:05
csgo_mc_2390132,2,Dust2,13,10,t1,csgo_tm_10577,SINNERS,2026-04-22 14:59:05
csgo_mc_2390132,3,Mirage,11,13,t2,hltv_team_13619,BET-M,2026-04-22 14:59:05
csgo_mc_2390133,1,Mirage,13,5,t1,hltv_team_12426,Passion UA,2026-04-22 14:59:07
csgo_mc_2390133,2,Nuke,13,6,t1,hltv_team_12426,Passion UA,2026-04-22 14:59:07
csgo_mc_2390134,1,Mirage,13,11,t1,hltv_team_13375,SportsBetExpert,2026-04-22 14:59:07
csgo_mc_2390134,2,Nuke,13,7,t1,hltv_team_13375,SportsBetExpert,2026-04-22 14:59:07
csgo_mc_2390136,1,Mirage,7,13,t2,hltv_team_13499,Voca,2026-04-22 14:59:07
csgo_mc_2390136,2,Dust2,13,10,t1,hltv_team_12257,Wildcard,2026-04-22 14:59:07
csgo_mc_2390136,3,Overpass,13,9,t1,hltv_team_12257,Wildcard,2026-04-22 14:59:07
csgo_mc_2390137,1,Mirage,10,13,t2,hltv_team_12534,BOSS,2026-04-22 14:59:07
csgo_mc_2390137,2,Inferno,9,13,t2,hltv_team_12534,BOSS,2026-04-22 14:59:07
csgo_mc_2390138,1,Nuke,12,16,t2,hltv_team_13499,Voca,2026-04-22 14:59:07
csgo_mc_2390139,1,Mirage,13,5,t1,hltv_team_12426,Passion UA,2026-04-22 14:59:07
csgo_mc_2390139,2,Overpass,13,3,t1,hltv_team_12426,Passion UA,2026-04-22 14:59:07
csgo_mc_2390140,1,Mirage,19,22,t2,hltv_team_12257,Wildcard,2026-04-22 14:59:07
csgo_mc_2390140,2,Nuke,7,13,t2,hltv_team_12257,Wildcard,2026-04-22 14:59:07
csgo_mc_2390141,1,Ancient,19,16,t1,hltv_team_12534,BOSS,2026-04-22 14:59:06
csgo_mc_2390141,2,Inferno,13,10,t1,hltv_team_12534,BOSS,2026-04-22 14:59:06
csgo_mc_2390142,1,Dust2,13,4,t1,hltv_team_13499,Voca,2026-04-22 14:59:06
csgo_mc_2390142,2,Ancient,13,3,t1,hltv_team_13499,Voca,2026-04-22 14:59:06
csgo_mc_2390143,1,Mirage,10,13,t2,hltv_team_12257,Wildcard,2026-04-22 14:59:06
csgo_mc_2390143,2,Overpass,13,9,t1,hltv_team_12426,Passion UA,2026-04-22 14:59:06
csgo_mc_2390143,3,Anubis,13,10,t1,hltv_team_12426,Passion UA,2026-04-22 14:59:06
csgo_mc_2390144,1,Nuke,13,8,t1,hltv_team_13499,Voca,2026-04-22 14:59:06
csgo_mc_2390144,2,Mirage,13,3,t1,hltv_team_13499,Voca,2026-04-22 14:59:06
csgo_mc_2390145,1,Mirage,7,13,t2,hltv_team_12257,Wildcard,2026-04-22 14:59:06
csgo_mc_2390145,2,Dust2,13,5,t1,hltv_team_13499,Voca,2026-04-22 14:59:06
csgo_mc_2390145,3,Overpass,3,13,t2,hltv_team_12257,Wildcard,2026-04-22 14:59:06
csgo_mc_2390146,1,Dust2,13,9,t1,hltv_team_12426,Passion UA,2026-04-22 14:59:05
csgo_mc_2390146,2,Overpass,13,5,t1,hltv_team_12426,Passion UA,2026-04-22 14:59:05
csgo_mc_2390168,1,Anubis,6,13,t2,hltv_team_12257,Wildcard,2026-04-22 14:59:09
csgo_mc_2390168,2,Mirage,11,13,t2,hltv_team_12257,Wildcard,2026-04-22 14:59:09
csgo_mc_2390169,1,Inferno,13,4,t1,hltv_team_13661,mouse,2026-04-22 14:59:09
csgo_mc_2390169,2,Ancient,13,8,t1,hltv_team_13661,mouse,2026-04-22 14:59:09
csgo_mc_2390170,1,Inferno,13,11,t1,hltv_team_13375,SportsBetExpert,2026-04-22 14:59:09
csgo_mc_2390170,2,Dust2,13,11,t1,hltv_team_13375,SportsBetExpert,2026-04-22 14:59:09
csgo_mc_2390171,1,Mirage,13,7,t1,hltv_team_12769,Fisher College,2026-04-22 14:59:09
csgo_mc_2390171,2,Anubis,10,13,t2,hltv_team_13260,1WIN US,2026-04-22 14:59:09
csgo_mc_2390171,3,Ancient,16,13,t1,hltv_team_12769,Fisher College,2026-04-22 14:59:09
csgo_mc_2390312,1,Anubis,5,13,t2,hltv_team_12858,kONO,2026-04-22 14:59:05
csgo_mc_2390312,2,Dust2,8,13,t2,hltv_team_12858,kONO,2026-04-22 14:59:05
csgo_mc_2390314,1,Anubis,13,3,t1,hltv_team_13644,TDK,2026-04-22 14:59:05
csgo_mc_2390314,2,Dust2,13,9,t1,hltv_team_13644,TDK,2026-04-22 14:59:05
csgo_mc_2390319,1,Dust2,6,13,t2,hltv_team_12967,WW,2026-04-22 14:59:05
csgo_mc_2390319,2,Inferno,13,11,t1,hltv_team_12087,Lazer Cats,2026-04-22 14:59:05
csgo_mc_2390319,3,Nuke,7,13,t2,hltv_team_12967,WW,2026-04-22 14:59:05
csgo_mc_2390321,1,Overpass,7,13,t2,hltv_team_13568,eLITenergy,2026-04-22 14:59:04
csgo_mc_2390321,2,Inferno,1,13,t2,hltv_team_13568,eLITenergy,2026-04-22 14:59:04
csgo_mc_2390322,1,Anubis,6,13,t2,csgo_tm_11446,Leo,2026-04-22 14:59:04
csgo_mc_2390322,2,Nuke,16,19,t2,csgo_tm_11446,Leo,2026-04-22 14:59:04
csgo_mc_2390324,1,Mirage,13,4,t1,csgo_tm_11790,Ence.A,2026-04-22 14:59:04
csgo_mc_2390324,2,Ancient,16,14,t1,csgo_tm_11790,Ence.A,2026-04-22 14:59:04
csgo_mc_2390326,1,Dust2,13,11,t1,hltv_team_13678,ex-Flame Sharks,2026-04-22 14:59:04
csgo_mc_2390326,2,Ancient,13,3,t1,hltv_team_13678,ex-Flame Sharks,2026-04-22 14:59:04
csgo_mc_2390327,1,Overpass,13,8,t1,hltv_team_12267,UNiTY,2026-04-22 14:59:05
csgo_mc_2390327,2,Inferno,13,10,t1,hltv_team_12267,UNiTY,2026-04-22 14:59:05
csgo_mc_2390328,1,Anubis,16,13,t1,hltv_team_12474,Alliance,2026-04-22 14:59:04
csgo_mc_2390328,2,Overpass,13,9,t1,hltv_team_12474,Alliance,2026-04-22 14:59:04
csgo_mc_2390329,1,Anubis,13,10,t1,hltv_team_13214,SPARTA,2026-04-22 14:59:04
csgo_mc_2390329,2,Mirage,13,8,t1,hltv_team_13214,SPARTA,2026-04-22 14:59:04
csgo_mc_2390330,1,Anubis,3,13,t2,hltv_team_13644,TDK,2026-04-22 14:59:04
csgo_mc_2390330,2,Mirage,1,13,t2,hltv_team_13644,TDK,2026-04-22 14:59:04
csgo_mc_2390333,1,Overpass,13,4,t1,csgo_tm_11609,Genone,2026-04-22 14:59:04
csgo_mc_2390333,2,Anubis,8,13,t2,csgo_tm_10864,VP.P,2026-04-22 14:59:04
csgo_mc_2390333,3,Nuke,13,5,t1,csgo_tm_11609,Genone,2026-04-22 14:59:04
csgo_mc_2390334,1,Overpass,19,15,t1,csgo_tm_7865,HAVU,2026-04-22 14:59:04
csgo_mc_2390334,2,Nuke,13,9,t1,csgo_tm_7865,HAVU,2026-04-22 14:59:04
csgo_mc_2390335,1,Overpass,13,3,t1,hltv_team_13470,Oramond,2026-04-22 14:59:04
csgo_mc_2390335,2,Nuke,13,16,t2,hltv_team_12967,WW,2026-04-22 14:59:04
csgo_mc_2390335,3,Mirage,13,6,t1,hltv_team_13470,Oramond,2026-04-22 14:59:04
csgo_mc_2390337,1,Overpass,5,13,t2,hltv_team_13568,eLITenergy,2026-04-22 14:59:03
csgo_mc_2390337,2,Dust2,13,4,t1,hltv_team_13617,ex-RUBY,2026-04-22 14:59:03
csgo_mc_2390337,3,Ancient,6,13,t2,hltv_team_13568,eLITenergy,2026-04-22 14:59:03
csgo_mc_2390339,1,Nuke,13,7,t1,hltv_team_13314,KOLESIE,2026-04-22 14:59:03
csgo_mc_2390339,2,Anubis,13,3,t1,hltv_team_13314,KOLESIE,2026-04-22 14:59:03
csgo_mc_2390340,1,Mirage,13,3,t1,csgo_tm_11176,MOUZ.N,2026-04-22 14:59:03
csgo_mc_2390340,2,Dust2,13,6,t1,csgo_tm_11176,MOUZ.N,2026-04-22 14:59:03
csgo_mc_2390341,1,Mirage,6,13,t2,hltv_team_13479,Omega,2026-04-22 14:59:03
csgo_mc_2390341,2,Ancient,7,13,t2,hltv_team_13479,Omega,2026-04-22 14:59:03
csgo_mc_2390343,1,Anubis,13,5,t1,hltv_team_12604,Johnny Speeds,2026-04-22 14:59:03
csgo_mc_2390343,2,Overpass,13,6,t1,hltv_team_12604,Johnny Speeds,2026-04-22 14:59:03
csgo_mc_2390346,1,Dust2,2,13,t2,hltv_team_13237,AM,2026-04-22 14:59:02
csgo_mc_2390346,2,Mirage,13,11,t1,hltv_team_13551,OlyBet,2026-04-22 14:59:02
csgo_mc_2390346,3,Nuke,19,15,t1,hltv_team_13551,OlyBet,2026-04-22 14:59:02
csgo_mc_2390347,1,Dust2,13,11,t1,hltv_team_13181,BASEMENT BOYS,2026-04-22 14:59:02
csgo_mc_2390347,2,Nuke,3,13,t2,csgo_tm_11790,Ence.A,2026-04-22 14:59:02
csgo_mc_2390347,3,Mirage,7,13,t2,csgo_tm_11790,Ence.A,2026-04-22 14:59:02
csgo_mc_2390351,1,Ancient,19,15,t1,hltv_team_12087,Lazer Cats,2026-04-22 14:59:02
csgo_mc_2390351,2,Inferno,7,13,t2,csgo_tm_7187,Nexus,2026-04-22 14:59:02
csgo_mc_2390351,3,Mirage,3,13,t2,csgo_tm_7187,Nexus,2026-04-22 14:59:02
csgo_mc_2390353,1,Overpass,16,13,t1,csgo_tm_6626,MINLATE,2026-04-22 14:59:01
csgo_mc_2390353,2,Mirage,3,13,t2,hltv_team_12857,FORZE Reload,2026-04-22 14:59:01
csgo_mc_2390353,3,Ancient,11,13,t2,hltv_team_12857,FORZE Reload,2026-04-22 14:59:01
csgo_mc_2390354,1,Overpass,9,13,t2,csgo_tm_10864,VP.P,2026-04-22 14:59:01
csgo_mc_2390354,2,Mirage,4,13,t2,csgo_tm_10864,VP.P,2026-04-22 14:59:01
csgo_mc_2390357,1,Ancient,13,7,t1,hltv_team_13340,CSDIILIT,2026-04-22 14:59:01
csgo_mc_2390357,2,Mirage,2,13,t2,csgo_tm_10333,Sangal,2026-04-22 14:59:01
csgo_mc_2390357,3,Nuke,9,13,t2,csgo_tm_10333,Sangal,2026-04-22 14:59:01
csgo_mc_2390358,1,Mirage,13,10,t1,hltv_team_13333,ASTRAL,2026-04-22 14:59:01
csgo_mc_2390358,2,Anubis,6,13,t2,hltv_team_13576,TNT,2026-04-22 14:59:01
csgo_mc_2390358,3,Nuke,6,13,t2,hltv_team_13576,TNT,2026-04-22 14:59:01
csgo_mc_2390361,1,Nuke,13,11,t1,csgo_tm_11790,Ence.A,2026-04-22 14:58:59
csgo_mc_2390361,2,Dust2,13,10,t1,csgo_tm_11790,Ence.A,2026-04-22 14:58:59
csgo_mc_2390363,1,Ancient,13,9,t1,hltv_team_13617,ex-RUBY,2026-04-22 14:58:59
csgo_mc_2390363,2,Mirage,4,13,t2,csgo_tm_7187,Nexus,2026-04-22 14:58:59
csgo_mc_2390363,3,Dust2,13,3,t1,hltv_team_13617,ex-RUBY,2026-04-22 14:58:59
csgo_mc_2390364,1,Dust2,13,4,t1,hltv_team_12967,WW,2026-04-22 14:58:59
csgo_mc_2390364,2,Overpass,13,6,t1,hltv_team_12967,WW,2026-04-22 14:58:59
csgo_mc_2390365,1,Overpass,6,13,t2,hltv_team_13501,illwill,2026-04-22 14:58:59
csgo_mc_2390365,2,Nuke,9,13,t2,hltv_team_13501,illwill,2026-04-22 14:58:59
csgo_mc_2390368,1,Nuke,13,7,t1,hltv_team_13214,SPARTA,2026-04-22 14:58:58
csgo_mc_2390368,2,Overpass,13,4,t1,hltv_team_13214,SPARTA,2026-04-22 14:58:58
csgo_mc_2390370,1,Anubis,9,13,t2,csgo_tm_11609,Genone,2026-04-22 14:58:59
csgo_mc_2390370,2,Dust2,2,13,t2,csgo_tm_11609,Genone,2026-04-22 14:58:59
csgo_mc_2390371,1,Nuke,5,13,t2,hltv_team_13470,Oramond,2026-04-22 14:58:59
csgo_mc_2390371,2,Dust2,13,7,t1,csgo_tm_7865,HAVU,2026-04-22 14:58:59
csgo_mc_2390371,3,Inferno,10,13,t2,hltv_team_13470,Oramond,2026-04-22 14:58:59
csgo_mc_2390372,1,Nuke,4,13,t2,hltv_team_13568,eLITenergy,2026-04-22 14:58:58
csgo_mc_2390372,2,Ancient,13,4,t1,hltv_team_13027,Nuclear TigeRES,2026-04-22 14:58:58
csgo_mc_2390372,3,Anubis,13,4,t1,hltv_team_13027,Nuclear TigeRES,2026-04-22 14:58:58
csgo_mc_2390373,1,Dust2,13,9,t1,csgo_tm_11446,Leo,2026-04-22 14:58:58
csgo_mc_2390373,2,Nuke,8,13,t2,hltv_team_13314,KOLESIE,2026-04-22 14:58:58
csgo_mc_2390373,3,Anubis,13,6,t1,csgo_tm_11446,Leo,2026-04-22 14:58:58
csgo_mc_2390374,1,Nuke,13,7,t1,csgo_tm_11176,MOUZ.N,2026-04-22 14:58:58
csgo_mc_2390374,2,Dust2,16,14,t1,csgo_tm_11176,MOUZ.N,2026-04-22 14:58:58
csgo_mc_2390375,1,Dust2,13,11,t1,hltv_team_13678,ex-Flame Sharks,2026-04-22 14:58:58
csgo_mc_2390375,2,Overpass,7,13,t2,hltv_team_12604,Johnny Speeds,2026-04-22 14:58:58
csgo_mc_2390375,3,Nuke,4,13,t2,hltv_team_12604,Johnny Speeds,2026-04-22 14:58:58
csgo_mc_2390376,1,Ancient,13,11,t1,hltv_team_12267,UNiTY,2026-04-22 14:58:56
csgo_mc_2390376,2,Overpass,10,13,t2,hltv_team_12474,Alliance,2026-04-22 14:58:56
csgo_mc_2390376,3,Inferno,10,13,t2,hltv_team_12474,Alliance,2026-04-22 14:58:56
csgo_mc_2390377,1,Nuke,8,13,t2,hltv_team_12642,Rebels,2026-04-22 14:58:57
csgo_mc_2390377,2,Dust2,6,13,t2,hltv_team_12642,Rebels,2026-04-22 14:58:57
csgo_mc_2390379,1,Mirage,13,7,t1,hltv_team_13617,ex-RUBY,2026-04-22 14:58:57
csgo_mc_2390379,2,Nuke,9,13,t2,csgo_tm_7865,HAVU,2026-04-22 14:58:57
csgo_mc_2390379,3,Dust2,13,11,t1,hltv_team_13617,ex-RUBY,2026-04-22 14:58:57
csgo_mc_2390380,1,Inferno,11,13,t2,hltv_team_13568,eLITenergy,2026-04-22 14:58:56
csgo_mc_2390380,2,Dust2,4,13,t2,hltv_team_13568,eLITenergy,2026-04-22 14:58:56
csgo_mc_2390381,1,Anubis,13,8,t1,hltv_team_13501,illwill,2026-04-22 14:58:57
csgo_mc_2390381,2,Dust2,19,17,t1,hltv_team_13501,illwill,2026-04-22 14:58:57
csgo_mc_2390382,1,Dust2,13,6,t1,csgo_tm_10333,Sangal,2026-04-22 14:58:57
csgo_mc_2390382,2,Nuke,13,3,t1,csgo_tm_10333,Sangal,2026-04-22 14:58:57
csgo_mc_2390383,1,Ancient,13,9,t1,hltv_team_13576,TNT,2026-04-22 14:58:57
csgo_mc_2390383,2,Dust2,2,13,t2,hltv_team_13678,ex-Flame Sharks,2026-04-22 14:58:57
csgo_mc_2390383,3,Nuke,11,13,t2,hltv_team_13678,ex-Flame Sharks,2026-04-22 14:58:57
csgo_mc_2390388,1,Anubis,13,8,t1,hltv_team_13644,TDK,2026-04-22 14:58:54
csgo_mc_2390388,2,Mirage,13,10,t1,hltv_team_13644,TDK,2026-04-22 14:58:54
csgo_mc_2390389,1,Inferno,13,7,t1,csgo_tm_11609,Genone,2026-04-22 14:58:53
csgo_mc_2390389,2,Ancient,13,7,t1,csgo_tm_11609,Genone,2026-04-22 14:58:53
csgo_mc_2390390,1,Dust2,16,19,t2,csgo_tm_11446,Leo,2026-04-22 14:58:54
csgo_mc_2390390,2,Ancient,5,13,t2,csgo_tm_11446,Leo,2026-04-22 14:58:54
csgo_mc_2390391,1,Anubis,16,12,t1,csgo_tm_11176,MOUZ.N,2026-04-22 14:58:54
csgo_mc_2390391,2,Overpass,13,9,t1,csgo_tm_11176,MOUZ.N,2026-04-22 14:58:54
csgo_mc_2390392,1,Nuke,9,13,t2,hltv_team_12474,Alliance,2026-04-22 14:58:54
csgo_mc_2390392,2,Inferno,7,13,t2,hltv_team_12474,Alliance,2026-04-22 14:58:54
csgo_mc_2390394,1,Overpass,13,3,t1,hltv_team_13501,illwill,2026-04-22 14:58:54
csgo_mc_2390394,2,Nuke,13,1,t1,hltv_team_13501,illwill,2026-04-22 14:58:54
csgo_mc_2390395,1,Dust2,13,7,t1,csgo_tm_10333,Sangal,2026-04-22 14:58:54
csgo_mc_2390395,2,Nuke,13,8,t1,csgo_tm_10333,Sangal,2026-04-22 14:58:54
csgo_mc_2390396,1,Anubis,13,11,t1,hltv_team_12474,Alliance,2026-04-22 14:58:52
csgo_mc_2390396,2,Inferno,13,6,t1,hltv_team_12474,Alliance,2026-04-22 14:58:52
csgo_mc_2390397,1,Mirage,13,5,t1,hltv_team_13617,ex-RUBY,2026-04-22 14:58:51
csgo_mc_2390397,2,Ancient,13,9,t1,hltv_team_13617,ex-RUBY,2026-04-22 14:58:51
csgo_mc_2390398,1,Inferno,6,13,t2,hltv_team_13501,illwill,2026-04-22 14:58:52
csgo_mc_2390398,2,Mirage,9,13,t2,hltv_team_13501,illwill,2026-04-22 14:58:52
csgo_mc_2390403,1,Anubis,7,13,t2,hltv_team_13644,TDK,2026-04-22 14:58:49
csgo_mc_2390403,2,Inferno,13,16,t2,hltv_team_13644,TDK,2026-04-22 14:58:49
csgo_mc_2390404,1,Nuke,13,11,t1,csgo_tm_11176,MOUZ.N,2026-04-22 14:58:49
csgo_mc_2390404,2,Ancient,13,11,t1,csgo_tm_11176,MOUZ.N,2026-04-22 14:58:49
csgo_mc_2390406,1,Nuke,7,13,t2,hltv_team_13501,illwill,2026-04-22 14:58:49
csgo_mc_2390406,2,Dust2,11,13,t2,hltv_team_13501,illwill,2026-04-22 14:58:49
csgo_mc_2390407,1,Ancient,13,6,t1,csgo_tm_11609,Genone,2026-04-22 14:58:48
csgo_mc_2390407,2,Inferno,5,13,t2,hltv_team_12474,Alliance,2026-04-22 14:58:48
csgo_mc_2390407,3,Overpass,4,13,t2,hltv_team_12474,Alliance,2026-04-22 14:58:48
csgo_mc_2390408,1,Dust2,12,16,t2,csgo_tm_11446,Leo,2026-04-22 14:58:48
csgo_mc_2390408,2,Inferno,13,6,t1,hltv_team_13501,illwill,2026-04-22 14:58:48
csgo_mc_2390408,3,Anubis,13,7,t1,hltv_team_13501,illwill,2026-04-22 14:58:48
csgo_mc_2390409,1,Overpass,7,13,t2,csgo_tm_11176,MOUZ.N,2026-04-22 14:58:47
csgo_mc_2390409,2,Ancient,13,4,t1,hltv_team_13644,TDK,2026-04-22 14:58:47
csgo_mc_2390409,3,Mirage,13,8,t1,hltv_team_13644,TDK,2026-04-22 14:58:47
csgo_mc_2390411,1,Anubis,13,8,t1,hltv_team_12474,Alliance,2026-04-22 14:58:46
csgo_mc_2390411,2,Overpass,13,7,t1,hltv_team_12474,Alliance,2026-04-22 14:58:46
csgo_mc_2390412,1,Anubis,7,13,t2,hltv_team_12474,Alliance,2026-04-22 14:58:45
csgo_mc_2390412,2,Inferno,13,8,t1,hltv_team_13644,TDK,2026-04-22 14:58:45
csgo_mc_2390412,3,Ancient,13,7,t1,hltv_team_13644,TDK,2026-04-22 14:58:45
csgo_mc_2390413,1,Inferno,13,4,t1,hltv_team_13404,Gentle Mates,2026-04-22 14:58:52
csgo_mc_2390414,1,Anubis,13,10,t1,csgo_tm_11737,EYE,2026-04-22 14:58:52
csgo_mc_2390415,1,Mirage,5,13,t2,csgo_tm_11737,EYE,2026-04-22 14:58:52
csgo_mc_2390415,2,Inferno,16,13,t1,hltv_team_13404,Gentle Mates,2026-04-22 14:58:52
csgo_mc_2390415,3,Ancient,16,14,t1,hltv_team_13404,Gentle Mates,2026-04-22 14:58:52
csgo_mc_2390416,1,Anubis,5,13,t2,hltv_team_12916,Betclic,2026-04-22 14:58:52
csgo_mc_2390416,2,Dust2,7,13,t2,hltv_team_12916,Betclic,2026-04-22 14:58:52
csgo_mc_2390417,1,Overpass,10,13,t2,csgo_tm_11737,EYE,2026-04-22 14:58:52
csgo_mc_2390417,2,Ancient,13,9,t1,hltv_team_12916,Betclic,2026-04-22 14:58:52
