game_id,match_id,event_id,event_name,game_number,match_date,stage,patch,team1_id,team1,team2_id,team2,source_game_url,fetched_at
112966669924194850,lol_112966669924194845,worlds_2024,Worlds 2024,5,2024-10-17,Quarterfinals,,weibogaming,WeiboGaming,suzhou_lng_esports,Suzhou LNG Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194864,lol_112966669924194863,worlds_2024,Worlds 2024,1,2024-10-20,Quarterfinals,,gen_g_esports,Gen.G Esports,flyquest,FlyQuest,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194865,lol_112966669924194863,worlds_2024,Worlds 2024,2,2024-10-20,Quarterfinals,,gen_g_esports,Gen.G Esports,flyquest,FlyQuest,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194866,lol_112966669924194863,worlds_2024,Worlds 2024,3,2024-10-20,Quarterfinals,,flyquest,FlyQuest,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194867,lol_112966669924194863,worlds_2024,Worlds 2024,4,2024-10-20,Quarterfinals,,gen_g_esports,Gen.G Esports,flyquest,FlyQuest,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194868,lol_112966669924194863,worlds_2024,Worlds 2024,5,2024-10-20,Quarterfinals,,flyquest,FlyQuest,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194876,lol_112966669924194875,worlds_2024,Worlds 2024,1,2024-10-27,Semifinals,,t1,T1,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194877,lol_112966669924194875,worlds_2024,Worlds 2024,2,2024-10-27,Semifinals,,gen_g_esports,Gen.G Esports,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194878,lol_112966669924194875,worlds_2024,Worlds 2024,3,2024-10-27,Semifinals,,t1,T1,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194879,lol_112966669924194875,worlds_2024,Worlds 2024,4,2024-10-27,Semifinals,,gen_g_esports,Gen.G Esports,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194880,lol_112966669924194875,worlds_2024,Worlds 2024,5,2024-10-27,Semifinals,,gen_g_esports,Gen.G Esports,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194830,lol_112966669924194829,worlds_2024,Worlds 2024,1,2024-10-11,Swiss,,bilibili_gaming,BILIBILI GAMING,psg_talon,PSG Talon,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194831,lol_112966669924194829,worlds_2024,Worlds 2024,2,2024-10-11,Swiss,,psg_talon,PSG Talon,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194832,lol_112966669924194829,worlds_2024,Worlds 2024,3,2024-10-11,Swiss,,psg_talon,PSG Talon,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
113475798006664573,lol_113475798006664572,worlds_2025,Worlds 2025,1,2025-10-15,Swiss,,ctbc_flying_oyster,CTBC Flying Oyster,fnatic,Fnatic,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194870,lol_112966669924194869,worlds_2024,Worlds 2024,1,2024-10-26,Semifinals,,weibogaming,WeiboGaming,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194871,lol_112966669924194869,worlds_2024,Worlds 2024,2,2024-10-26,Semifinals,,weibogaming,WeiboGaming,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194872,lol_112966669924194869,worlds_2024,Worlds 2024,3,2024-10-26,Semifinals,,weibogaming,WeiboGaming,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194873,lol_112966669924194869,worlds_2024,Worlds 2024,4,2024-10-26,Semifinals,,weibogaming,WeiboGaming,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194874,lol_112966669924194869,worlds_2024,Worlds 2024,5,2024-10-26,Semifinals,,bilibili_gaming,BILIBILI GAMING,weibogaming,WeiboGaming,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194882,lol_112966669924194881,worlds_2024,Worlds 2024,1,2024-11-02,Finals,,t1,T1,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194883,lol_112966669924194881,worlds_2024,Worlds 2024,2,2024-11-02,Finals,,t1,T1,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194884,lol_112966669924194881,worlds_2024,Worlds 2024,3,2024-11-02,Finals,,bilibili_gaming,BILIBILI GAMING,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194885,lol_112966669924194881,worlds_2024,Worlds 2024,4,2024-11-02,Finals,,t1,T1,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194886,lol_112966669924194881,worlds_2024,Worlds 2024,5,2024-11-02,Finals,,bilibili_gaming,BILIBILI GAMING,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
113475798006664575,lol_113475798006664574,worlds_2025,Worlds 2025,1,2025-10-15,Swiss,,kt_rolster,kt Rolster,movistar_koi,Movistar KOI,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
113475493522342054,lol_113475493522079909,worlds_2025,Worlds 2025,1,2025-10-14,Play In Knockouts,,invictus_gaming,Invictus Gaming,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
113475493522604199,lol_113475493522079909,worlds_2025,Worlds 2025,2,2025-10-14,Play In Knockouts,,invictus_gaming,Invictus Gaming,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
113475493522604200,lol_113475493522079909,worlds_2025,Worlds 2025,3,2025-10-14,Play In Knockouts,,t1,T1,invictus_gaming,Invictus Gaming,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
113475493522604201,lol_113475493522079909,worlds_2025,Worlds 2025,4,2025-10-14,Play In Knockouts,,invictus_gaming,Invictus Gaming,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
113475493522604202,lol_113475493522079909,worlds_2025,Worlds 2025,5,2025-10-14,Play In Knockouts,,t1,T1,invictus_gaming,Invictus Gaming,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:51
112966669924194858,lol_112966669924194857,worlds_2024,Worlds 2024,1,2024-10-19,Quarterfinals,,top_esports,TOP ESPORTS,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
112966669924194859,lol_112966669924194857,worlds_2024,Worlds 2024,2,2024-10-19,Quarterfinals,,top_esports,TOP ESPORTS,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
112966669924194860,lol_112966669924194857,worlds_2024,Worlds 2024,3,2024-10-19,Quarterfinals,,top_esports,TOP ESPORTS,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
112966669924194861,lol_112966669924194857,worlds_2024,Worlds 2024,4,2024-10-19,Quarterfinals,,top_esports,TOP ESPORTS,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
112966669924194862,lol_112966669924194857,worlds_2024,Worlds 2024,5,2024-10-19,Quarterfinals,,t1,T1,top_esports,TOP ESPORTS,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664583,lol_113475798006664582,worlds_2025,Worlds 2025,1,2025-10-15,Swiss,,g2_esports,G2 Esports,top_esports,TOP ESPORTS,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006599035,lol_113475798006599034,worlds_2025,Worlds 2025,1,2025-10-15,Swiss,,team_secret_whales,Team Secret Whales,vivo_keyd_stars,Vivo Keyd Stars,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664585,lol_113475798006664584,worlds_2025,Worlds 2025,1,2025-10-15,Swiss,,gen_g_esports,Gen.G Esports,psg_talon,PSG Talon,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664595,lol_113475798006664594,worlds_2025,Worlds 2025,1,2025-10-16,Swiss,,vivo_keyd_stars,Vivo Keyd Stars,flyquest,FlyQuest,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664577,lol_113475798006664576,worlds_2025,Worlds 2025,1,2025-10-15,Swiss,,bilibili_gaming,BILIBILI GAMING,100_thieves,100 Thieves,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664579,lol_113475798006664578,worlds_2025,Worlds 2025,1,2025-10-15,Swiss,,flyquest,FlyQuest,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664581,lol_113475798006664580,worlds_2025,Worlds 2025,1,2025-10-15,Swiss,,hanwha_life_esports,Hanwha Life Esports,anyone_s_legend,Anyone's Legend,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664599,lol_113475798006664598,worlds_2025,Worlds 2025,1,2025-10-16,Swiss,,bilibili_gaming,BILIBILI GAMING,fnatic,Fnatic,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664601,lol_113475798006664600,worlds_2025,Worlds 2025,1,2025-10-16,Swiss,,hanwha_life_esports,Hanwha Life Esports,psg_talon,PSG Talon,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664597,lol_113475798006664596,worlds_2025,Worlds 2025,1,2025-10-16,Swiss,,movistar_koi,Movistar KOI,g2_esports,G2 Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664587,lol_113475798006664586,worlds_2025,Worlds 2025,1,2025-10-16,Swiss,,kt_rolster,kt Rolster,team_secret_whales,Team Secret Whales,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664593,lol_113475798006664592,worlds_2025,Worlds 2025,1,2025-10-16,Swiss,,gen_g_esports,Gen.G Esports,anyone_s_legend,Anyone's Legend,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664603,lol_113475798006664602,worlds_2025,Worlds 2025,1,2025-10-17,Swiss,,kt_rolster,kt Rolster,top_esports,TOP ESPORTS,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664604,lol_113475798006664602,worlds_2025,Worlds 2025,2,2025-10-17,Swiss,,top_esports,TOP ESPORTS,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664605,lol_113475798006664602,worlds_2025,Worlds 2025,3,2025-10-17,Swiss,,top_esports,TOP ESPORTS,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664589,lol_113475798006664588,worlds_2025,Worlds 2025,1,2025-10-16,Swiss,,top_esports,TOP ESPORTS,100_thieves,100 Thieves,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664607,lol_113475798006664606,worlds_2025,Worlds 2025,1,2025-10-17,Swiss,,ctbc_flying_oyster,CTBC Flying Oyster,anyone_s_legend,Anyone's Legend,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664608,lol_113475798006664606,worlds_2025,Worlds 2025,2,2025-10-17,Swiss,,anyone_s_legend,Anyone's Legend,ctbc_flying_oyster,CTBC Flying Oyster,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664609,lol_113475798006664606,worlds_2025,Worlds 2025,3,2025-10-17,Swiss,,ctbc_flying_oyster,CTBC Flying Oyster,anyone_s_legend,Anyone's Legend,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664613,lol_113475798006664612,worlds_2025,Worlds 2025,1,2025-10-18,Swiss,,gen_g_esports,Gen.G Esports,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664617,lol_113475798006664616,worlds_2025,Worlds 2025,1,2025-10-18,Swiss,,hanwha_life_esports,Hanwha Life Esports,100_thieves,100 Thieves,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664611,lol_113475798006664610,worlds_2025,Worlds 2025,1,2025-10-18,Swiss,,flyquest,FlyQuest,team_secret_whales,Team Secret Whales,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:52
113475798006664619,lol_113475798006664618,worlds_2025,Worlds 2025,1,2025-10-19,Swiss,,movistar_koi,Movistar KOI,fnatic,Fnatic,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664620,lol_113475798006664618,worlds_2025,Worlds 2025,2,2025-10-19,Swiss,,fnatic,Fnatic,movistar_koi,Movistar KOI,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664621,lol_113475798006664618,worlds_2025,Worlds 2025,3,2025-10-19,Swiss,,movistar_koi,Movistar KOI,fnatic,Fnatic,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664615,lol_113475798006664614,worlds_2025,Worlds 2025,1,2025-10-18,Swiss,,bilibili_gaming,BILIBILI GAMING,g2_esports,G2 Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664591,lol_113475798006664590,worlds_2025,Worlds 2025,1,2025-10-16,Swiss,,ctbc_flying_oyster,CTBC Flying Oyster,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664631,lol_113475798006664630,worlds_2025,Worlds 2025,1,2025-10-22,Swiss,,flyquest,FlyQuest,g2_esports,G2 Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664632,lol_113475798006664630,worlds_2025,Worlds 2025,2,2025-10-22,Swiss,,flyquest,FlyQuest,g2_esports,G2 Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664633,lol_113475798006664630,worlds_2025,Worlds 2025,3,2025-10-22,Swiss,,flyquest,FlyQuest,g2_esports,G2 Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664627,lol_113475798006664626,worlds_2025,Worlds 2025,1,2025-10-22,Swiss,,ctbc_flying_oyster,CTBC Flying Oyster,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664628,lol_113475798006664626,worlds_2025,Worlds 2025,2,2025-10-22,Swiss,,ctbc_flying_oyster,CTBC Flying Oyster,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664629,lol_113475798006664626,worlds_2025,Worlds 2025,3,2025-10-22,Swiss,,hanwha_life_esports,Hanwha Life Esports,ctbc_flying_oyster,CTBC Flying Oyster,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664635,lol_113475798006664634,worlds_2025,Worlds 2025,1,2025-10-23,Swiss,,gen_g_esports,Gen.G Esports,top_esports,TOP ESPORTS,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664636,lol_113475798006664634,worlds_2025,Worlds 2025,2,2025-10-23,Swiss,,top_esports,TOP ESPORTS,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664637,lol_113475798006664634,worlds_2025,Worlds 2025,3,2025-10-23,Swiss,,top_esports,TOP ESPORTS,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664623,lol_113475798006664622,worlds_2025,Worlds 2025,1,2025-10-19,Swiss,,psg_talon,PSG Talon,vivo_keyd_stars,Vivo Keyd Stars,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664624,lol_113475798006664622,worlds_2025,Worlds 2025,2,2025-10-19,Swiss,,psg_talon,PSG Talon,vivo_keyd_stars,Vivo Keyd Stars,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664625,lol_113475798006664622,worlds_2025,Worlds 2025,3,2025-10-19,Swiss,,vivo_keyd_stars,Vivo Keyd Stars,psg_talon,PSG Talon,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664655,lol_113475798006664654,worlds_2025,Worlds 2025,1,2025-10-25,Swiss,,top_esports,TOP ESPORTS,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664656,lol_113475798006664654,worlds_2025,Worlds 2025,2,2025-10-25,Swiss,,bilibili_gaming,BILIBILI GAMING,top_esports,TOP ESPORTS,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664657,lol_113475798006664654,worlds_2025,Worlds 2025,3,2025-10-25,Swiss,,top_esports,TOP ESPORTS,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664659,lol_113475798006664658,worlds_2025,Worlds 2025,1,2025-10-25,Swiss,,movistar_koi,Movistar KOI,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664660,lol_113475798006664658,worlds_2025,Worlds 2025,2,2025-10-25,Swiss,,t1,T1,movistar_koi,Movistar KOI,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664661,lol_113475798006664658,worlds_2025,Worlds 2025,3,2025-10-25,Swiss,,t1,T1,movistar_koi,Movistar KOI,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664643,lol_113475798006664642,worlds_2025,Worlds 2025,1,2025-10-24,Swiss,,bilibili_gaming,BILIBILI GAMING,vivo_keyd_stars,Vivo Keyd Stars,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664644,lol_113475798006664642,worlds_2025,Worlds 2025,2,2025-10-24,Swiss,,vivo_keyd_stars,Vivo Keyd Stars,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664645,lol_113475798006664642,worlds_2025,Worlds 2025,3,2025-10-24,Swiss,,vivo_keyd_stars,Vivo Keyd Stars,bilibili_gaming,BILIBILI GAMING,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664647,lol_113475798006664646,worlds_2025,Worlds 2025,1,2025-10-24,Swiss,,100_thieves,100 Thieves,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664648,lol_113475798006664646,worlds_2025,Worlds 2025,2,2025-10-24,Swiss,,100_thieves,100 Thieves,t1,T1,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664649,lol_113475798006664646,worlds_2025,Worlds 2025,3,2025-10-24,Swiss,,t1,T1,100_thieves,100 Thieves,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664639,lol_113475798006664638,worlds_2025,Worlds 2025,1,2025-10-23,Swiss,,movistar_koi,Movistar KOI,team_secret_whales,Team Secret Whales,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664640,lol_113475798006664638,worlds_2025,Worlds 2025,2,2025-10-23,Swiss,,team_secret_whales,Team Secret Whales,movistar_koi,Movistar KOI,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664641,lol_113475798006664638,worlds_2025,Worlds 2025,3,2025-10-23,Swiss,,team_secret_whales,Team Secret Whales,movistar_koi,Movistar KOI,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475871523985218,lol_113475871523985217,worlds_2025,Worlds 2025,1,2025-10-30,Quarterfinals,,top_esports,TOP ESPORTS,g2_esports,G2 Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475871523985219,lol_113475871523985217,worlds_2025,Worlds 2025,2,2025-10-30,Quarterfinals,,top_esports,TOP ESPORTS,g2_esports,G2 Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475871523985220,lol_113475871523985217,worlds_2025,Worlds 2025,3,2025-10-30,Quarterfinals,,top_esports,TOP ESPORTS,g2_esports,G2 Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475871523985221,lol_113475871523985217,worlds_2025,Worlds 2025,4,2025-10-30,Quarterfinals,,g2_esports,G2 Esports,top_esports,TOP ESPORTS,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475871523985222,lol_113475871523985217,worlds_2025,Worlds 2025,5,2025-10-30,Quarterfinals,,top_esports,TOP ESPORTS,g2_esports,G2 Esports,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664651,lol_113475798006664650,worlds_2025,Worlds 2025,1,2025-10-25,Swiss,,ctbc_flying_oyster,CTBC Flying Oyster,flyquest,FlyQuest,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664652,lol_113475798006664650,worlds_2025,Worlds 2025,2,2025-10-25,Swiss,,flyquest,FlyQuest,ctbc_flying_oyster,CTBC Flying Oyster,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
113475798006664653,lol_113475798006664650,worlds_2025,Worlds 2025,3,2025-10-25,Swiss,,flyquest,FlyQuest,ctbc_flying_oyster,CTBC Flying Oyster,https://lolesports.com/schedule?leagues=worlds,2026-05-01 18:31:53
